movie_id,title,budget,revenue,runtime,release_month,release_year,release_dow,actor_credits,actor_net_to_date,producer_credits,producer_net_to_date,writer_credits,writer_net_to_date,director_credits,director_net_to_date,genre_count,language_count,target,net
14199,The Adventures of Sharkboy and Lavagirl,50000000,69425966,92,6,2005,4,0,0,1,118733820,1,112934180,9,593935224,3,1,1,19425966
22832,Ninja Assassin,40000000,60462347,99,9,2009,1,0,0,25,2326566167,0,0,1,78511035,3,1,1,20462347
38579,Marmaduke,50000000,83761844,87,6,2010,4,5,544313540,19,1507297389,0,0,2,40647497,2,1,1,33761844
316152,Free State of Jones,50000000,25035950,139,6,2016,4,14,855066660,8,2440441698,0,0,2,677547137,5,2,0,-24964050
241554,Run All Night,50000000,71561644,114,3,2015,2,14,2275275521,3,63577268,0,0,4,323958369,5,1,1,21561644
10047,The Messenger: The Story of Joan of Arc,60000000,66976317,148,10,1999,0,1,-8192146,1,-1609341,0,0,2,172310839,5,2,1,6976317
38319,Your Highness,49900000,26121638,102,4,2011,4,0,0,3,68923832,0,0,4,73542989,1,1,0,-23778362
18501,Gamer,50000000,40828540,95,9,2009,3,5,426134486,18,814611662,0,0,2,45491618,3,1,0,-9171460
329833,Zoolander 2,50000000,55969000,100,2,2016,5,21,3668994468,30,1770700990,0,0,4,282812748,1,1,1,5969000
47327,Drive Angry,50000000,28931401,105,2,2011,3,21,1178152675,5,150020506,0,0,3,88978622,4,1,0,-21068599
18947,The Boat That Rocked,50000000,36348784,116,4,2009,2,0,0,22,1473376499,0,0,1,204931766,2,1,0,-13651216
198184,Chappie,49000000,104399548,120,3,2015,2,1,180819611,2,290761971,1,171140700,2,351960311,3,1,1,55399548
4547,Panic Room,48000000,196397415,111,3,2002,4,3,299114379,0,0,0,0,4,501362805,3,1,1,148397415
260346,Taken 3,48000000,325771424,109,12,2014,1,13,1997504097,17,717408749,4,96191408,2,352107160,2,1,1,277771424
1624,Liar Liar,45000000,181000000,86,3,1997,4,5,890287506,7,852077710,0,0,2,166986741,1,1,1,136000000
1493,Miss Congeniality,45000000,212000000,111,12,2000,3,6,127044219,0,0,0,0,2,-21356686,3,4,1,167000000
7350,The Bucket List,45000000,175372502,97,12,2007,1,12,1121546475,5,349701065,0,0,8,356410117,2,1,1,130372502
146233,Prisoners,46000000,122126687,153,9,2013,2,8,1303381887,2,122176919,0,0,1,303838,3,1,1,76126687
36647,Blade,45000000,131183530,120,8,1998,4,2,-16144973,0,0,0,0,0,0,2,2,1,86183530
6282,Coyote Ugly,45000000,113916474,100,7,2000,6,0,0,13,2461518826,0,0,0,0,1,1,1,68916474
9981,Kicking & Screaming,45000000,56070433,95,5,2005,4,3,219303871,0,0,0,0,2,195604638,3,2,1,11070433
15045,Fat Albert,45000000,48563556,93,12,2004,6,0,0,13,1268690692,0,0,1,363744044,3,1,1,3563556
232672,Blended,40000000,123494610,117,5,2014,2,10,288066733,8,501558724,0,0,5,401443857,1,1,1,83494610
2207,16 Blocks,55000000,65664721,105,3,2006,2,19,2026578447,0,0,0,0,10,712818103,4,1,1,10664721
9457,Deep Rising,45000000,11203026,106,1,1998,4,0,0,1,17603594,0,0,1,17603594,4,2,0,-33796974
12412,Miracle at St. Anna,45000000,9323833,160,9,2008,0,1,10867586,6,74355410,0,0,14,220825859,2,3,0,-35676167
38153,Shadow Conspiracy,45000000,2154540,103,1,1997,4,2,29648069,0,0,0,0,2,287905497,2,2,0,-42845460
27573,The Bounty Hunter,40000000,136000000,110,3,2010,1,6,416963026,18,1216583313,0,0,5,493910785,1,1,1,96000000
11812,The Sweetest Thing,43000000,68696770,84,4,2002,4,2,518990196,6,486915395,0,0,1,65402208,2,1,1,25696770
37950,Charlie St. Cloud,44000000,48190704,99,5,2010,5,3,356996528,6,223949634,0,0,2,112044941,1,1,1,4190704
5966,Along Came Polly,42000000,171963386,90,1,2004,4,6,264047614,8,274285381,1,-978790,1,-978790,2,1,1,129963386
136795,The Heat,43000000,158674180,117,6,2013,3,16,1161068223,0,0,0,0,2,252854354,3,3,1,115674180
87826,Here Comes the Boom,42000000,73239258,105,10,2012,3,1,44298474,0,0,0,0,4,370204599,1,1,1,31239258
49730,Red Riding Hood,42000000,89162162,100,3,2011,4,2,142125642,0,0,0,0,4,357939269,3,1,1,47162162
2749,15 Minutes,60000000,56359980,120,3,2001,3,15,437782951,3,6019987,0,0,0,0,3,4,0,-3640020
46528,The Warrior's Way,42000000,11087569,100,12,2010,3,1,26842679,4,2816220889,0,0,0,0,5,2,0,-30912431
27936,Micmacs,33000000,14000000,100,10,2009,2,0,0,0,0,0,0,3,270681250,3,1,0,-19000000
9476,A Knight's Tale,65000000,117487473,132,5,2001,4,1,37478166,0,0,1,61982834,1,71626121,4,1,1,52487473
745,The Sixth Sense,40000000,672806292,107,8,1999,4,9,1159330441,5,1277140835,0,0,0,0,3,3,1,632806292
168672,American Hustle,40000000,251171807,138,12,2013,3,13,2178920878,14,2747404100,1,7702438,5,292092874,2,1,1,211171807
18240,The Proposal,40000000,317375031,108,6,2009,0,13,578379341,0,0,0,0,2,232454166,3,1,1,277375031
240832,Lucy,40000000,126546825,89,7,2014,0,4,132355356,0,0,3,9644583,4,201231392,2,5,1,86546825
193756,Lone Survivor,40000000,149295601,121,12,2013,1,16,1219675613,5,516953817,1,-1420000,5,560528318,4,1,1,109295601
259693,The Conjuring 2,40000000,320170008,134,5,2016,4,3,406581500,2,310889299,0,0,5,1816444779,1,1,1,280170008
100042,Dumb and Dumber To,40000000,169837010,110,11,2014,2,19,2372252167,5,163926822,1,231275374,10,785380889,1,1,1,129837010
9036,Eight Below,40000000,120455994,120,2,2006,4,6,236611910,6,237541390,0,0,3,128964190,3,1,1,80455994
257211,The Intern,35000000,194564672,121,9,2015,3,28,1022616925,3,350744786,0,0,4,734112800,1,1,1,159564672
323675,Ride Along 2,40000000,124827316,102,1,2016,3,3,73292375,5,393429658,0,0,6,489041595,2,1,1,84827316
187,Sin City,40000000,158733820,124,4,2005,4,1,44646763,0,0,0,0,8,475201404,3,1,1,118733820
7461,Vantage Point,40000000,151161491,90,2,2008,4,7,396554400,15,1021626486,0,0,0,0,4,2,1,111161491
19912,The Final Destination,40000000,186167139,82,8,2009,2,0,0,3,187447877,0,0,3,124871106,2,1,1,146167139
296098,Bridge of Spies,40000000,165478348,141,10,2015,3,23,5561359969,16,3085036518,3,77555221,25,7311069227,2,3,1,125478348
8007,Behind Enemy Lines,40000000,91753202,106,11,2001,5,0,0,8,698194361,0,0,0,0,4,3,1,51753202
32823,Get Him to the Greek,40000000,90029656,109,6,2010,4,1,101463226,8,608684224,0,0,1,75173115,1,1,1,50029656
68179,Escape from Planet Earth,40000000,74597643,89,2,2013,3,10,681143954,0,0,1,-16478171,0,0,5,1,1,34597643
1579,Apocalypto,40000000,120175290,139,12,2006,3,0,0,5,793927958,0,0,2,719899420,4,1,1,80175290
34851,Predators,40000000,126248813,107,7,2010,5,1,37489752,9,415375193,0,0,1,2942221,4,3,1,86248813
9913,The Skeleton Key,43000000,91974818,104,7,2005,4,3,114473741,0,0,0,0,2,-10121132,4,1,1,48974818
39513,Paul,40000000,97552050,104,2,2011,0,6,605282488,25,1545755865,0,0,2,109127603,3,1,1,57552050
41446,Scream 4,40000000,97138686,111,4,2011,0,6,423881870,3,67175305,0,0,9,473855595,2,1,1,57138686
10537,The Doors,38000000,34416893,140,3,1991,4,0,0,2,131999137,2,25848069,5,304848904,2,1,0,-3583107
188161,A Million Ways to Die in the West,40000000,86778557,116,5,2014,3,0,0,5,168221675,0,0,1,499368315,2,1,1,46778557
38357,Morning Glory,40000000,58785180,102,1,2010,1,2,118495032,3,379100860,1,130259319,2,371825442,3,2,1,18785180
80278,The Impossible,42000000,180274123,113,9,2012,6,7,457846206,3,73880734,0,0,1,75250193,2,4,1,138274123
24575,Raise the Titanic,40000000,7000000,115,1,1980,1,0,0,0,0,0,0,0,0,3,1,0,-33000000
19898,Pandorum,33000000,20645327,108,9,2009,1,0,0,5,266034592,0,0,1,2000000,5,3,0,-12354673
72358,A Thousand Words,40000000,22044277,91,3,2012,2,19,1420243299,5,-45560998,1,155181299,5,36652303,2,1,0,-17955723
10428,Hackers,20000000,7563728,107,9,1995,3,0,0,0,0,0,0,0,0,4,4,0,-12436272
26486,The Last Shot,40000000,463730,90,9,2004,4,5,105918851,1,516222,0,0,0,0,2,1,0,-39536270
16320,Serenity,39000000,38869464,119,8,2005,3,0,0,1,8096053,0,0,0,0,4,2,0,-130536
20943,The Ugly Truth,38000000,205298907,96,7,2009,4,1,130259319,17,647312755,2,82921106,4,270327894,2,1,1,167298907
44865,The Grandmaster,3860000,64076736,130,1,2013,1,1,7271312,1,11786738,0,0,2,19058050,3,3,1,60216736
1957,Enough,38000000,51801187,114,5,2002,4,5,239470139,9,187795563,0,0,3,258395313,2,1,1,13801187
256961,Paul Blart: Mall Cop 2,38000000,107597242,94,4,2015,3,3,244258554,2,126574381,1,31239258,5,302851170,3,1,1,69597242
5852,Angel Eyes,53000000,29700000,102,5,2001,1,4,262770139,2,-49184462,0,0,1,38880016,3,1,0,-23300000
87421,Riddick,38000000,98337295,119,9,2013,0,8,806649500,2,64491480,2,11675412,3,49813030,3,1,1,60337295
68722,The Master,32000000,28258060,137,9,2012,4,6,177666007,2,44208711,0,0,4,83762108,1,1,0,-3741940
14324,Virgin Territory,38000000,5410749,93,12,2007,0,0,0,0,0,0,0,1,-7853917,4,2,0,-32589251
14325,The Express,40000000,9793496,130,10,2008,4,0,0,18,1537503893,0,0,4,44052338,1,1,0,-30206504
76494,What to Expect When You're Expecting,40000000,79700000,110,5,2012,3,8,1058277352,1,34307224,0,0,3,138891949,3,1,1,39700000
23742,Cop Out,30000000,55583804,107,2,2010,4,24,2598290073,1,-7207439,0,0,8,84550883,3,2,1,25583804
62837,Dolphin Tale,37000000,95404397,113,9,2011,4,8,394211943,1,63772522,1,-11005210,1,20144499,2,1,1,58404397
16911,The Inhabited Island,36500000,21834845,115,12,2008,3,0,0,0,0,0,0,0,0,4,1,0,-14665155
227735,Dolphin Tale 2,36000000,52424533,107,9,2014,4,9,452616340,4,201342864,0,0,2,78548896,2,1,1,16424533
222936,Aloha,37000000,26250020,105,5,2015,2,6,1262737430,29,1781450970,1,223552592,5,411441352,3,2,0,-10749980
48171,The Rite,37000000,96047633,114,1,2011,4,10,106326592,5,98449119,0,0,2,105158674,3,6,1,59047633
365222,Ip Man 3,36000000,156844753,105,12,2015,5,1,-17162326,0,0,0,0,0,0,3,4,1,120844753
22881,The Blind Side,29000000,309208309,129,11,2009,4,15,880859914,1,60180723,0,0,2,-63582997,1,1,1,280208309
10054,Spy Kids,35000000,147934180,88,3,2001,6,0,0,3,45509686,0,0,4,52346302,4,2,1,112934180
271718,Trainwreck,35000000,140795793,125,7,2015,4,0,0,3,5455891,0,0,4,312043523,1,1,1,105795793
11459,Sky High,35000000,86369815,100,7,2005,4,0,0,1,84230332,0,0,1,48535067,3,1,1,51369815
1273,TMNT,34000000,95608995,90,3,2007,4,2,29435354,1,53000000,0,0,0,0,4,1,1,61608995
13920,Radio,32000000,52277485,109,10,2003,4,3,-32651124,0,0,1,55597042,1,-14306109,1,1,1,20277485
325133,Neighbors 2: Sorority Rising,35000000,108758521,91,5,2016,2,9,914855664,4,343729137,1,101463226,4,399269922,1,1,1,73758521
140823,Saving Mr. Banks,35000000,112544580,125,11,2013,5,2,155736210,0,0,0,0,3,216625312,3,1,1,77544580
22949,Old Dogs,35000000,92219310,88,11,2009,1,17,1642469601,5,163580027,0,0,2,226830866,2,2,1,57219310
34806,The Back-Up Plan,35000000,77477008,106,4,2010,4,8,464927937,4,287632666,0,0,0,0,2,1,1,42477008
88794,J. Edgar,35000000,84606030,137,11,2011,2,12,1873278639,15,1122000787,1,34586584,17,1187398422,3,1,1,49606030
13515,Mirrors,35000000,72436439,110,8,2008,4,2,32784758,0,0,0,0,2,58208975,3,1,1,37436439
169,Predator 2,35000000,57120318,108,11,1990,1,0,0,7,410264990,0,0,1,14168359,3,1,1,22120318
321741,Concussion,35000000,50363790,123,11,2015,3,14,3652968095,12,1096342167,0,0,0,0,1,1,1,15363790
59965,Abduction,35000000,82087155,106,9,2011,3,1,19425966,4,123651382,0,0,6,346823337,3,1,1,47087155
98357,Broken City,56000000,19701164,109,1,2013,4,14,1194799158,21,1052507162,0,0,0,0,3,1,0,-36298836
268920,Hot Pursuit,35000000,51680201,87,5,2015,4,8,450435232,2,121235238,0,0,4,511692923,3,2,1,16680201
4515,Lions for Lambs,35000000,63215872,92,10,2007,0,6,172691506,2,129580271,0,0,3,132645968,4,1,1,28215872
18320,The Young Victoria,35000000,27409889,105,3,2009,2,0,0,1,2500000,0,0,0,0,3,2,0,-7590111
8967,The Tree of Life,32000000,54674226,139,5,2011,2,12,1426284362,3,262791155,1,660880,3,47323458,2,1,1,22674226
37498,Knock Off,35000000,10319915,91,9,1998,4,6,228370460,0,0,0,0,0,0,3,2,0,-24680085
144336,Sabotage,35000000,17508518,110,3,2014,4,20,2246978129,1,41126384,0,0,3,90663291,4,1,0,-17491482
13056,Punisher: War Zone,20500000,10089373,102,12,2008,4,0,0,13,392642176,0,0,0,0,2,2,0,-10410627
20763,Radio Flyer,35000000,4651977,114,2,1992,4,0,0,0,0,0,0,4,329223351,1,1,0,-30348023
9280,Femme Fatale,35000000,16838910,114,11,2002,2,0,0,0,0,1,25399000,9,514988537,3,3,0,-18161090
1969,Bandidas,35000000,10496317,93,1,2006,2,1,2192613,9,113092787,0,0,0,0,4,2,0,-24503683
239573,Unfinished Business,35000000,14431253,91,3,2015,3,6,511940699,1,84281051,0,0,1,25164106,1,1,0,-20568747
127493,Stolen,35000000,2106557,96,5,2012,3,23,1249301431,0,0,1,123076205,5,461459220,4,2,0,-32893443
12429,Ponyo,41677699,187479518,100,7,2008,5,0,0,1,132875308,0,0,3,603510858,2,1,1,145801819
18254,Reds,32000000,40382659,195,12,1981,4,0,0,0,0,0,0,0,0,2,5,1,8382659
71469,The Darkest Hour,30000000,64626786,89,12,2011,3,6,-1933816,1,20562924,0,0,0,0,4,1,1,34626786
7220,The Punisher,33000000,54700105,124,4,2004,3,2,9661064,10,366925996,0,0,0,0,3,1,1,21700105
72387,Safe,30000000,40346186,94,4,2012,0,10,224812506,13,1009291066,0,0,1,106706683,3,3,1,10346186
13460,Doomsday,30000000,22211426,108,3,2008,4,0,0,1,-10644631,0,0,1,50051053,3,1,0,-7788574
50647,Wanderlust,35000000,24159934,98,2,2012,3,3,53447256,0,0,1,-4463323,2,59917604,1,1,0,-10840066
9353,Nacho Libre,32000000,80197993,92,6,2006,4,1,96282949,0,0,1,907672,1,45718097,2,2,1,48197993
87567,The Big Wedding,35000000,21819348,90,4,2013,3,25,924487867,0,0,1,130372502,0,0,1,3,0,-13180652
45612,Source Code,32000000,147332697,93,3,2011,2,6,254044447,4,413019879,0,0,1,4760104,3,1,1,115332697
157841,The Young and Prodigious T.S. Spivet,33000000,9494789,105,10,2013,2,0,0,1,-19000000,1,-19000000,4,251681250,3,1,0,-23505211
11519,1941,35000000,31755742,113,12,1979,3,0,0,0,0,0,0,2,747442635,2,3,0,-3244258
124459,The Incredible Burt Wonderstone,30000000,27437881,100,3,2013,3,7,816524018,6,429803172,0,0,0,0,1,1,0,-2562119
32274,Cradle Will Rock,32000000,2899970,132,12,1999,4,0,0,1,28363635,0,0,1,28363635,1,1,0,-29100030
28,Apocalypse Now,31500000,89460381,153,8,1979,2,0,0,2,37362841,0,0,3,276429252,2,3,1,57960381
38073,Going the Distance,32000000,42045846,102,9,2010,2,8,293301672,2,180414308,0,0,0,0,3,1,1,10045846
302156,Criminal,31500000,14708696,113,4,2016,3,18,1053616102,9,733619360,0,0,1,-18030807,1,1,0,-16791304
11313,Hearts in Atlantis,31000000,24185781,101,9,2001,4,5,-14621876,0,0,0,0,2,9542248,2,1,0,-6814219
10559,Frequency,31000000,68106245,118,4,2000,4,2,27749570,0,0,0,0,0,0,4,1,1,37106245
296099,Vacation,31000000,104384188,99,7,2015,1,0,0,8,660235172,1,-2562119,0,0,1,1,1,73384188
72570,The Vow,30000000,196114570,104,2,2012,6,3,137280212,0,0,0,0,0,0,2,1,1,166114570
132363,The Butler,25000000,115922175,132,8,2013,4,3,58109490,5,1697071281,0,0,1,37536959,1,1,1,90922175
6557,27 Dresses,30000000,160259319,111,1,2008,3,0,0,8,436019617,0,0,1,102194847,2,1,1,130259319
18126,Hannah Montana: The Movie,35000000,155545279,102,4,2009,4,0,0,0,0,0,0,4,96038637,5,1,1,120545279
59967,Looper,30000000,47042000,118,9,2012,2,5,43455177,0,0,1,-14469236,1,-14469236,3,1,1,17042000
82696,Hope Springs,30000000,114281051,100,8,2012,1,12,1618078677,0,0,0,0,3,442081855,3,1,1,84281051
8292,Four Brothers,45000000,92374674,109,8,2005,3,7,352821460,0,0,0,0,5,299448663,2,2,1,47374674
59436,Midnight in Paris,30000000,151119219,94,5,2011,2,7,625236118,9,217118984,2,39345631,18,285228491,3,4,1,121119219
36593,The Naked Gun 33⅓: The Final Insult,30000000,51132598,83,3,1994,4,1,63930411,3,171560301,0,0,0,0,2,1,1,21132598
273481,Sicario,30000000,84025816,121,9,2015,3,1,-7590111,0,0,0,0,2,76430525,5,2,1,54025816
307081,Southpaw,30000000,91709827,123,6,2015,0,10,414836181,7,553509921,0,0,7,340303293,2,1,1,61709827
16871,Drag Me to Hell,30000000,90810892,99,3,2009,6,1,5657770,0,0,0,0,9,1923203911,2,4,1,60810892
59861,Larry Crowne,30000000,36160375,98,6,2011,3,20,5486716726,5,375881424,1,-8658984,1,32057416,3,1,1,6160375
184346,Deliver Us from Evil,30000000,87956618,118,7,2014,1,5,170537363,28,6334752999,0,0,3,353022766,3,1,1,57956618
48340,Sanctum,30000000,108609310,108,2,2011,3,1,159047763,0,0,0,0,0,0,2,1,1,78609310
14846,Little Black Book,35000000,22034832,111,8,2004,4,0,0,0,0,0,0,0,0,3,1,0,-12965168
9920,Ultraviolet,30000000,31070211,87,3,2006,4,4,153163868,0,0,0,0,1,-14640355,3,2,1,1070211
76640,The Last Stand,30000000,48330757,107,1,2013,5,19,2228647372,10,473025229,0,0,1,32226657,3,1,1,18330757
146238,Runner Runner,30000000,62616646,91,9,2013,1,13,940346399,1,47162162,0,0,1,45412898,3,1,1,32616646
9989,Antitrust,30000000,18195610,108,1,2001,4,1,3757163,2,17824377,0,0,1,52000000,3,1,0,-11804390
17186,Supercross,30000000,3252550,80,8,2005,1,0,0,0,0,0,0,1,-19437854,4,1,0,-26747450
13967,Miss Potter,30000000,35078241,92,12,2006,6,8,1351810242,5,98572231,0,0,1,224134910,3,1,1,5078241
254470,Pitch Perfect 2,29000000,287506194,115,5,2015,3,3,96458037,1,98350426,0,0,0,0,2,1,1,258506194
323676,The Boss,29000000,78636257,91,4,2016,3,1,80525432,6,599307378,0,0,1,80525432,1,1,1,49636257
24071,Mumford,28700000,4559569,112,9,1999,4,0,0,0,0,0,0,2,-30748000,3,1,0,-24140431
315664,Florence Foster Jenkins,29000000,48902953,110,5,2016,4,15,1914451037,2,7821474,0,0,9,199641308,2,1,1,19902953
9428,The Royal Tenenbaums,21000000,71441250,110,10,2001,4,4,172637463,8,625763361,0,0,2,1656122,2,2,1,50441250
2832,Identity,30000000,90259536,90,4,2003,4,7,51474444,7,512612165,0,0,3,57671155,2,1,1,60259536
13495,Alatriste,24000000,23321954,145,9,2006,4,3,35898981,0,0,0,0,0,0,1,1,0,-678046
5125,Rendition,27500000,24748670,120,9,2007,4,0,0,7,433947959,0,0,1,6879971,2,2,0,-2751330
63574,Joyful Noise,27500000,31157914,117,1,2012,4,3,14618976,0,0,0,0,1,-14789012,2,1,1,3657914
28355,Case 39,27000000,29000000,109,8,2009,3,4,271875998,9,422171817,0,0,0,0,3,1,1,2000000
56288,Spy Kids: All the Time in the World,27000000,85564310,89,8,2011,3,4,372176003,11,512951905,4,79370551,13,571699494,3,1,1,58564310
8944,What Just Happened,25000000,6673422,104,10,2008,4,22,2574171879,9,948042142,0,0,12,780552039,2,3,0,-18326578
41488,The Statement,27000000,1545064,120,12,2003,4,5,46795015,2,98260571,0,0,3,70617977,2,5,0,-25454936
2055,Open Range,22000000,68296293,139,8,2003,4,12,941011552,3,224795264,0,0,2,339835082,1,1,1,46296293
1551,Flatliners,26000000,61489265,115,8,1990,3,0,0,0,0,0,0,1,23722567,4,3,1,35489265
22894,Legion,26000000,67918658,100,1,2010,3,0,0,0,0,0,0,0,0,1,1,1,41918658
15028,Clockstoppers,26000000,38793283,94,3,2002,6,1,-982873,9,354132713,0,0,2,152000000,4,2,1,12793283
7445,Brothers,26000000,43318349,104,1,2009,1,4,1861981614,4,132702157,0,0,1,6442528,3,2,1,17318349
