movie_id,title,budget,revenue,runtime,release_month,release_year,release_dow,actor_credits,actor_net_to_date,producer_credits,producer_net_to_date,writer_credits,writer_net_to_date,director_credits,director_net_to_date,genre_count,language_count,target,net
6466,Freddy vs. Jason,30000000,114908830,97,8,2003,4,5,170332827,1,12938065,0,0,2,-2879333,1,1,1,84908830
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,25000000,78000000,88,3,1991,4,0,0,0,0,0,0,0,0,5,1,1,53000000
117,The Untouchables,25000000,76270454,119,6,1987,1,0,0,1,22592880,0,0,4,59085643,4,1,1,51270454
75174,The Grey,25000000,77278331,117,1,2012,3,9,1416093260,3,131987361,1,40103895,2,46237642,3,1,1,52278331
12620,The House Bunny,25000000,70442940,97,8,2008,4,2,229483298,5,154213099,1,37478166,1,-13052916,2,1,1,45442940
21724,Dance Flick,25000000,32092761,83,5,2009,4,0,0,2,113681596,0,0,0,0,3,1,1,7092761
278,The Shawshank Redemption,25000000,28341469,142,9,1994,4,1,-25061851,0,0,0,0,0,0,2,1,1,3341469
10431,War,25000000,40452643,103,8,2007,4,6,312929710,0,0,0,0,0,0,3,4,1,15452643
9352,EuroTrip,25000000,20796847,93,2,2004,4,0,0,0,0,0,0,0,0,1,5,0,-4203153
17170,"Bright Lights, Big City",25000000,16118077,107,4,1988,4,1,362109762,2,253699205,0,0,0,0,1,1,0,-8881923
15487,The Greatest Game Ever Played,25000000,15431177,120,9,2005,4,1,-160855,0,0,0,0,1,2110448,2,1,0,-9568823
43931,My Soul to Take,25000000,19829957,107,10,2010,4,0,0,2,72345348,1,84908830,8,479025638,4,1,0,-5170043
276907,Legend,25000000,42972994,131,9,2015,2,4,182270497,34,2239166374,3,109353196,4,155694613,2,1,1,17972994
8988,Stop-Loss,25000000,11207130,113,3,2008,4,3,-32146978,0,0,0,0,1,9540607,2,1,0,-13792870
17707,Brokedown Palace,25000000,13000000,100,8,1999,4,0,0,1,-9937594,0,0,0,0,2,2,0,-12000000
21338,Stone Cold,25000000,9286314,92,5,1991,4,0,0,1,7232628,0,0,1,13256975,3,1,0,-15713686
11699,The Bad Lieutenant: Port of Call - New Orleans,25000000,10589102,122,9,2009,4,18,1148188764,4,-31150100,0,0,1,-2822857,2,2,0,-14410898
48034,Little White Lies,25000000,48531470,154,10,2010,2,0,0,0,0,0,0,0,0,2,1,1,23531470
109091,The Counselor,25000000,71009334,117,10,2013,4,2,6008464,7,453414785,1,-26879733,13,1203354945,3,1,1,46009334
242166,Red Sky,25000000,91116,100,3,2014,2,0,0,0,0,0,0,1,-2270616,2,1,0,-24908884
174751,Jane Got a Gun,25000000,1397284,98,1,2016,4,5,573136350,1,-6617054,0,0,4,36620327,3,1,0,-23602716
184098,Think Like a Man Too,24000000,70181428,105,6,2014,4,0,0,3,183084314,1,84070507,5,442860167,2,1,1,46181428
177,The Fisher King,24000000,41895491,137,9,1991,0,0,0,4,112744977,0,0,3,36926675,2,1,1,17895491
10358,Zack and Miri Make a Porno,24000000,42105111,102,9,2008,3,2,263701361,5,67199081,2,16775451,7,66445772,1,1,1,18105111
20697,Ready to Rumble,24000000,12372410,107,4,2000,4,4,428787149,2,158403732,0,0,1,38294169,3,1,0,-11627590
20761,Play It to the Bone,24000000,8434146,124,12,1999,5,3,75392867,0,0,0,0,1,8854588,2,2,0,-15565854
43593,Piranha 3D,24000000,83188165,88,8,2010,4,1,-20982604,2,40623240,1,14706120,3,95645414,2,1,1,59188165
40688,Meet the Deedles,24000000,4562146,93,3,1998,4,0,0,0,0,0,0,0,0,3,1,0,-19437854
41283,Faster,24000000,23081726,98,11,2010,1,9,310446773,2,133176672,0,0,2,52807298,4,1,0,-918274
19908,Zombieland,23600000,102391382,88,10,2009,2,1,7664377,3,71889503,0,0,0,0,2,1,1,78791382
37137,The Naked Gun 2½: The Smell of Fear,23000000,86930411,85,6,1991,4,0,0,2,107629890,0,0,0,0,2,1,1,63930411
152601,Her,23000000,47351251,126,12,2013,2,7,173924067,4,355116832,1,97224271,3,23751562,3,1,1,24351251
10866,Joy Ride,23000000,36642838,97,10,2001,4,1,243649,2,247722565,0,0,1,10921898,3,1,1,13642838
227707,The Adventurer: The Curse of the Midas Box,25000000,6399,99,12,2013,3,0,0,0,0,0,0,0,0,3,1,0,-24993601
70435,Haywire,23000000,33372606,93,11,2011,6,0,0,0,0,0,0,12,1332439176,2,2,1,10372606
256917,The Water Diviner,22500000,15520023,112,12,2014,3,12,1091550661,2,-15480702,0,0,0,0,2,4,0,-6979977
2176,The Glass House,30000000,23619609,106,9,2001,4,1,-4154873,6,362126175,0,0,0,0,2,2,0,-6380391
270487,"Hail, Caesar!",22000000,63647656,106,2,2016,4,4,15422179,8,661033245,4,203033569,10,688291647,3,1,1,41647656
19366,Josie and the Pussycats,22000000,14252830,98,4,2001,4,0,0,0,0,1,15605015,1,15605015,2,1,0,-7747170
17709,Dudley Do-Right,22000000,9818792,77,8,1999,4,2,124726277,5,584517400,0,0,3,237361916,3,1,0,-12181208
11661,Joyeux Noël,22000000,17709155,116,11,2005,2,0,0,1,2733256,0,0,0,0,5,4,0,-4290845
9473,"South Park: Bigger, Longer & Uncut",21000000,52037603,81,6,1999,2,1,-372713,1,-372713,1,-372713,1,-372713,3,1,1,31037603
1499,Teenage Mutant Ninja Turtles III,21000000,42000000,96,3,1993,2,1,53000000,0,0,0,0,0,0,6,1,1,21000000
7341,The Rage: Carrie 2,21000000,17762705,104,3,1999,3,0,0,1,11000000,1,-12436272,0,0,3,1,0,-3237295
19255,Away We Go,17000000,14899417,98,6,2009,4,0,0,0,0,0,0,4,507413770,3,1,0,-2100583
10187,Swing Vote,21000000,17600000,120,8,2008,4,13,987307845,6,724019420,0,0,0,0,2,1,0,-3400000
31005,Moonlight Mile,21000000,10011050,117,9,2002,0,2,-12727168,4,546145286,0,0,2,381613308,2,2,0,-10988950
44857,Molly,21000000,17396,102,10,1999,4,0,0,1,-17770689,0,0,0,0,3,1,0,-20982604
16363,The Best Little Whorehouse in Texas,35000000,69701637,114,7,1982,4,0,0,0,0,0,0,0,0,1,1,1,34701637
840,Close Encounters of the Third Kind,20000000,303788635,135,11,1977,2,1,139223000,0,0,0,0,1,463654000,2,4,1,283788635
10678,Bringing Down the House,20000000,132675402,105,3,2003,4,5,11366058,0,0,1,30227069,2,89955598,1,2,1,112675402
16290,Jackass 3D,20000000,117224271,94,10,2010,4,3,181864700,2,121061024,0,0,2,121061024,3,2,1,97224271
226486,Tammy,20000000,100525432,97,7,2014,2,0,0,3,254184356,0,0,0,0,1,1,1,80525432
273895,Selma,20000000,66787908,127,12,2014,3,1,36806,1,15226144,0,0,1,36806,2,1,1,46787908
9963,Premonition,20000000,84146832,96,2,2007,3,12,514232509,0,0,0,0,0,0,3,1,1,64146832
272878,Max,20000000,43967255,111,6,2015,4,1,-5986278,7,2456563856,1,-2716629,2,117052869,3,1,1,23967255
9760,Epic Movie,20000000,86865564,86,1,2007,3,2,9255071,5,194913177,0,0,1,28548426,3,1,1,66865564
314365,Spotlight,20000000,88346473,128,11,2015,4,1,55464861,13,384333930,0,0,1,8179814,3,1,1,68346473
33644,How Stella Got Her Groove Back,20000000,37672350,124,8,1998,4,1,24100956,0,0,0,0,0,0,3,1,1,17672350
40264,Vampires Suck,20000000,80547866,82,8,2010,2,0,0,2,43756115,1,66865564,4,139170105,2,2,1,60547866
10139,Milk,20000000,54586584,128,11,2008,2,7,267163185,5,897169962,0,0,5,251888748,2,1,1,34586584
55465,A Very Harold & Kumar Christmas,19000000,35387212,108,11,2011,4,0,0,1,14936908,0,0,0,0,1,1,1,16387212
617,Wild Things,20000000,67200000,108,3,1998,4,2,19051127,0,0,0,0,0,0,3,1,1,47200000
48289,The Debt,20000000,45636368,113,4,2010,6,2,176338172,7,136236796,0,0,2,269430689,2,3,1,25636368
17182,Eye for an Eye,20000000,26792700,101,1,1996,4,0,0,0,0,0,0,1,41185053,2,4,1,6792700
38303,You Again,20000000,32005248,105,9,2010,4,1,-8092315,0,0,0,0,3,196073690,2,1,1,12005248
107985,The World's End,20000000,46089287,109,7,2013,3,3,117613166,30,2104675123,0,0,3,82277725,3,1,1,26089287
10115,Stick It,20000000,30399714,105,4,2006,4,6,87955863,0,0,0,0,0,0,2,1,1,10399714
25132,Shorts,40000000,28972508,89,8,2009,4,0,0,8,426402685,3,90398043,11,571399087,2,1,0,-11027492
328387,Nerve,20000000,83707310,96,7,2016,2,4,59901463,0,0,0,0,2,338521810,3,1,1,63707310
13596,My Best Friend's Girl,20000000,36620508,101,9,2008,4,2,60561037,0,0,0,0,2,-13789708,2,1,1,16620508
226857,Endless Love,20000000,34077920,103,2,2014,2,3,104596271,1,138965010,2,-353010,2,-353010,2,1,1,14077920
61012,Silent Hill: Revelation 3D,20000000,52302796,94,10,2012,2,0,0,2,46526414,0,0,0,0,3,1,1,32302796
18357,The Country Bears,20000000,16988996,88,7,2002,4,1,135926552,0,0,0,0,0,0,3,1,0,-3011004
15644,Paparazzi,20000000,16605763,84,9,2004,4,0,0,4,797322195,0,0,0,0,3,2,0,-3394237
4597,Armored,20000000,22942221,88,12,2009,4,1,62511123,0,0,0,0,0,0,4,2,1,2942221
81796,Lockout,20000000,32204030,95,4,2012,3,4,67563371,0,0,2,-2559447,0,0,3,1,1,12204030
17134,12 Rounds,20000000,17280326,108,3,2009,3,1,2165608,2,420718292,0,0,12,311623333,4,2,0,-2719674
146198,Triple 9,20000000,12639297,115,2,2016,4,4,-20461088,0,0,0,0,2,-1316002,2,1,0,-7360703
171274,Inherent Vice,20000000,11110975,148,12,2014,3,8,198275318,3,40466771,1,-3741940,5,80020168,5,1,0,-8889025
14582,Passchendaele,20000000,4453327,114,10,2008,4,1,-3254130,1,-5155021,0,0,1,-3254130,4,2,0,-15546673
14914,Flash of Genius,20000000,4504111,119,9,2008,6,0,0,9,566278936,0,0,0,0,1,1,0,-15495889
77948,The Cold Light of Day,20000000,16863583,93,4,2012,2,0,0,0,0,0,0,0,0,2,2,0,-3136417
21755,The Brothers Bloom,20000000,5530764,114,9,2008,1,0,0,0,0,0,0,0,0,4,4,0,-14469236
334531,My All American,20000000,2246000,118,11,2015,4,6,192114799,6,261778741,0,0,0,0,1,1,0,-17754000
19457,The Yards,20000000,2282710,115,4,2000,3,3,32264937,1,35541667,0,0,0,0,4,2,0,-17717290
112937,The Oogieloves in the Big Balloon Adventure,20000000,1065907,88,8,2012,2,1,-15054400,0,0,0,0,0,0,1,1,0,-18934093
13688,CJ7,20000000,47300771,86,1,2008,2,1,80914445,0,0,0,0,1,80914445,5,1,1,27300771
44638,The Tempest,20000000,346594,110,12,2010,4,4,177120689,0,0,0,0,2,28665617,2,1,0,-19653406
199373,The Frozen Ground,27220000,5496951,105,7,2013,3,25,1666586916,0,0,0,0,0,0,2,1,0,-21723049
11247,A Cinderella Story,19000000,70067909,95,7,2004,5,1,38534455,2,52484538,0,0,0,0,1,3,1,51067909
105,Back to the Future,19000000,381109762,116,7,1985,2,0,0,0,0,1,-3244258,0,0,4,1,1,362109762
203833,The Book Thief,19000000,76086711,131,11,2013,4,4,52326726,6,2399477145,1,59047633,0,0,1,2,1,57086711
23082,The Invention of Lying,18500000,31912793,100,9,2009,6,1,9843245,2,174044353,0,0,0,0,3,2,1,13412793
195589,Neighbors,18000000,268157400,96,5,2014,3,8,664698264,2,125229105,0,0,3,149112522,1,1,1,250157400
218043,Left Behind,16000000,19682924,110,10,2014,4,27,1643229334,0,0,0,0,0,0,3,1,1,3682924
302688,My Big Fat Greek Wedding 2,18000000,88923251,94,3,2016,2,0,0,6,382041799,2,-2498609,4,178591949,3,1,1,70923251
160588,Blue Jasmine,18000000,99206215,98,7,2013,3,6,228426518,10,338238203,4,216709731,20,462592591,2,1,1,81206215
28665,Fame,18000000,80227619,107,1,2009,3,0,0,15,570524559,0,0,0,0,4,1,1,62227619
321697,Steve Jobs,30000000,34441873,122,10,2015,4,3,52017798,2,21954489,0,0,7,561150674,2,1,1,4441873
146227,Getaway,18000000,10501938,90,8,2013,3,9,95572901,3,-7341687,0,0,1,16443277,2,1,0,-7498062
68924,The Ice Storm,18000000,8038061,112,9,1997,5,2,55426569,0,0,0,0,1,118500000,1,1,0,-9961939
22102,Troop Beverly Hills,18000000,7190505,105,3,1989,2,0,0,0,0,0,0,0,0,3,1,0,-10809495
13809,RockNRolla,18000000,25739015,114,9,2008,3,0,0,0,0,1,73557872,3,66704086,3,2,1,7739015
10017,The Wraith,2700000,3500000,93,11,1986,4,0,0,0,0,0,0,0,0,5,1,1,800000
31166,I Come with the Rain,18000000,627422,114,5,2009,3,6,216009631,0,0,0,0,0,0,2,1,0,-17372578
69848,One Man's Hero,18000000,229311,121,8,1999,0,2,171327713,0,0,0,0,0,0,4,1,0,-17770689
332411,I Am Wrath,18000000,309608,92,4,2016,3,20,1040564303,0,0,0,0,5,616441065,4,1,0,-17690392
8363,Superbad,20000000,121463226,113,8,2007,4,0,0,4,294315398,0,0,0,0,1,1,1,101463226
1933,The Others,17000000,207765056,101,8,2001,3,2,127997948,0,0,0,0,0,0,4,2,1,190765056
21765,Good Boy!,17000000,45312217,87,10,2003,4,1,16628981,0,0,0,0,0,0,3,1,1,28312217
146304,The Best Man Holiday,17000000,71625195,123,11,2013,4,1,15563727,5,301892604,2,34224565,6,88986737,1,1,1,54625195
7516,Smokin' Aces,17000000,57103895,109,12,2006,5,3,137960304,17,1012078559,0,0,1,6133747,4,1,1,40103895
2752,40 Days and 40 Nights,17000000,95092667,94,3,2002,4,1,80989651,6,357957004,0,0,1,-47781920,2,1,1,78092667
13960,ATL,20000000,21170563,105,3,2006,4,0,0,2,296870125,0,0,0,0,1,1,1,1170563
16028,They,17000000,16140842,89,11,2002,4,0,0,2,48022714,0,0,1,37189039,2,1,0,-859158
26390,Brooklyn's Finest,17000000,29536299,133,1,2009,4,8,186233081,0,0,0,0,4,99410616,3,1,1,12536299
16988,How She Move,17000000,8607815,94,1,2008,4,0,0,0,0,0,0,0,0,1,1,0,-8392185
7304,Running Scared,17000000,9500000,122,1,2006,4,5,244111910,1,16915761,0,0,1,7131455,4,2,0,-7500000
2989,Roar,17000000,2000000,102,11,1981,3,0,0,0,0,0,0,0,0,2,1,0,-15000000
79694,The Apparition,17000000,9627492,82,8,2012,3,0,0,0,0,0,0,0,0,2,1,0,-7372508
10673,Wall Street,15000000,43848069,126,12,1987,3,1,800000,0,0,1,-3000000,2,129530565,2,1,1,28848069
8467,Dumb and Dumber,16000000,247275374,107,12,1994,4,2,420800803,0,0,0,0,0,0,1,1,1,231275374
74643,The Artist,15000000,133432856,100,5,2011,6,0,0,1,35649600,0,0,0,0,3,1,1,118432856
13788,The Unborn,16000000,76514050,87,1,2009,4,0,0,3,160514058,3,251098928,1,63905366,3,2,1,60514050
83666,Moonrise Kingdom,16000000,68263166,94,5,2012,2,26,2637538839,22,1532048784,1,6471023,5,43376798,3,1,1,52263166
16161,Baby Boy,16000000,29381649,130,6,2001,2,0,0,1,13515786,1,51004069,3,125716353,3,1,1,13381649
49950,The Roommate,16000000,40492759,91,2,2011,4,0,0,3,99158623,0,0,0,0,3,1,1,24492759
23169,Remember Me,16000000,56506120,113,3,2010,4,0,0,0,0,0,0,0,0,2,1,1,40506120
12120,My Stepmother is an Alien,20000000,13854000,108,12,1988,4,2,84985632,0,0,0,0,0,0,2,1,0,-6146000
9781,Detroit Rock City,6500000,4217115,95,8,1999,4,0,0,0,0,0,0,0,0,2,1,0,-2282885
8854,Steel,16000000,1686429,97,8,1997,4,0,0,0,0,0,0,0,0,3,1,0,-14313571
152599,The Immigrant,16000000,5867686,117,7,2013,2,0,0,2,31324120,1,-17717290,3,7357778,2,3,0,-10132314
18840,The White Countess,16000000,2814566,135,10,2005,6,5,231025656,4,25306537,0,0,5,37044448,4,5,0,-13185434
68727,Trance,20000000,24261569,101,3,2013,2,3,256037394,1,17692920,1,2563661,6,556889105,4,2,1,4261569
34647,Enter the Void,13000000,754249,161,5,2009,1,0,0,0,0,1,2733256,1,2733256,2,2,0,-12245751
264656,The Homesman,16000000,3442853,122,5,2014,6,4,179317789,16,729965896,0,0,1,-2963851,2,1,0,-12557147
9035,Slither,15250000,12930343,95,3,2006,4,1,-130536,0,0,1,-987004,0,0,3,2,0,-2319657
33196,Tidal Wave,16000000,11301649,120,6,2009,5,0,0,0,0,0,0,0,0,4,2,0,-4698351
16769,Coal Miner's Daughter,15000000,67182787,125,3,1980,4,0,0,0,0,0,0,0,0,2,1,1,52182787
132232,Mama,15000000,146497771,100,1,2013,3,1,92820716,0,0,0,0,0,0,1,1,1,131497771
18736,The Lizzie McGuire Movie,17000000,55534455,94,4,2003,4,0,0,0,0,0,0,0,0,2,2,1,38534455
287903,Krampus,15000000,61548707,98,11,2015,3,0,0,0,0,0,0,0,0,3,2,1,46548707
2142,Cop Land,15000000,44862187,104,8,1997,4,10,1002056401,1,159046663,0,0,0,0,3,1,1,29862187
24150,Halloween II,15000000,39421467,105,8,2009,4,0,0,0,0,0,0,2,23769973,1,1,1,24421467
228970,Wild,15000000,52501541,115,12,2014,4,7,412933691,1,83733697,0,0,2,42608174,1,1,1,37501541
6961,The Wedding Date,15000000,47175038,88,2,2005,4,0,0,1,81196419,0,0,1,-1891482,2,1,1,32175038
14047,The Great Debaters,15000000,30226144,126,12,2007,3,18,936774190,0,0,0,0,1,10867586,1,1,1,15226144
232679,When the Game Stands Tall,15000000,30127963,115,8,2014,4,3,607988539,1,-5565561,0,0,2,124708082,1,1,1,15127963
14736,Love & Basketball,20000000,27728118,124,4,2000,4,0,0,5,66627292,0,0,0,0,4,2,1,7728118
23706,All About Steve,15000000,40105542,99,9,2009,4,14,855754372,3,241737314,0,0,0,0,1,2,1,25105542
342521,Keanu,15000000,20566327,94,4,2016,3,0,0,0,0,0,0,0,0,2,1,1,5566327
45272,Country Strong,15000000,20529194,117,12,2010,2,3,143685312,1,-1939157,1,-5882204,1,-5882204,2,1,1,5529194
97430,The Man with the Iron Fists,15000000,15608545,96,11,2012,4,10,853304643,5,189650419,0,0,0,0,1,1,1,608545
14024,Raise Your Voice,15000000,14867514,103,8,2004,1,2,89602364,0,0,0,0,0,0,3,2,0,-132486
115,The Big Lebowski,15000000,46189568,117,3,1998,4,2,-9804509,0,0,0,0,1,-25061851,2,4,1,31189568
16222,Whatever It Takes,15000000,9902115,94,3,2000,4,0,0,1,-4649226,0,0,1,6017070,3,1,0,-5097885
25704,Post Grad,15000000,6405245,89,8,2009,4,3,11803498,7,598996528,0,0,1,292275019,1,1,0,-8594755
133694,Promised Land,15000000,8138788,106,9,2012,6,18,1056401382,0,0,0,0,6,286475332,1,1,0,-6861212
19265,Whatever Works,15000000,35097815,92,6,2009,4,0,0,7,177773353,0,0,16,245882860,2,1,1,20097815
1018,Mulholland Drive,15000000,20117339,147,5,2001,2,0,0,0,0,0,0,4,15046944,3,2,1,5117339
38031,You Will Meet a Tall Dark Stranger,15000000,34247816,98,5,2010,6,0,0,8,197871168,1,20097815,17,265980675,3,1,1,19247816
11190,The Return,15000000,5953886,105,6,2003,2,0,0,0,0,0,0,0,0,3,1,0,-9046114
23759,Centurion,12000000,6814789,97,2,2010,0,0,0,2,27156753,1,-7788574,2,42262479,3,1,0,-5185211
262543,Automata,15000000,6775458,110,10,2014,3,11,816801576,0,0,0,0,0,0,2,1,0,-8224542
264999,Magic Mike XXL,14800000,122513057,115,7,2015,2,5,463517061,10,222098329,0,0,0,0,3,1,1,107713057
11586,Exorcist II: The Heretic,14000000,30749142,118,6,1977,4,1,433306145,0,0,0,0,1,700000,3,3,1,16749142
14557,Dead Man on Campus,14000000,15064948,96,8,1998,4,1,32057416,7,338567765,0,0,0,0,1,1,1,1064948
28029,A Walk on the Moon,14000000,4741987,107,1,1999,4,0,0,0,0,0,0,0,0,2,1,0,-9258013
87729,Jefferson in Paris,14000000,2474000,139,3,1995,4,1,44787599,3,36832537,0,0,4,48570448,2,1,0,-11526000
16899,Easy Virtue,14000000,20537741,93,1,2008,1,0,0,2,68378141,0,0,1,3260865,2,1,1,6537741
245700,Mr. Turner,14000000,25187026,150,10,2014,4,0,0,1,10124262,3,3662372,3,3662372,2,1,1,11187026
37842,Wild Grass,14000000,1903952,104,5,2009,2,0,0,0,0,0,0,0,0,2,1,0,-12096048
44754,Margaret,14000000,46495,149,9,2011,4,1,23809206,8,550450486,2,-31237824,1,9627356,1,1,0,-13953505
243938,Hot Tub Time Machine 2,14000000,12314651,93,2,2015,4,0,0,1,12400000,0,0,2,65074946,1,1,0,-1685349
801,"Good Morning, Vietnam",13000000,123922370,121,12,1987,2,0,0,1,1739000,0,0,2,9331907,3,1,1,110922370
4951,10 Things I Hate About You,16000000,53478166,97,3,1999,1,0,0,1,2511317,0,0,0,0,3,2,1,37478166
10985,The New Guy,13000000,28972187,88,5,2002,4,0,0,0,0,0,0,0,0,2,3,1,15972187
136835,No Good Deed,13200000,53830415,83,9,2014,2,2,219932906,4,229265742,0,0,1,-3935641,2,1,1,40630415
264660,Ex Machina,15000000,36869414,108,1,2015,2,1,77309178,6,219979313,0,0,0,0,2,1,1,21869414
492,Being John Malkovich,13000000,22863596,112,9,1999,3,4,-25031751,2,181038933,0,0,0,0,3,2,1,9863596
11592,Serial Mom,13000000,7820688,95,4,1994,2,1,23382841,0,0,0,0,1,401802,4,1,0,-5179312
